id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
idil.access_idil_customer_registration,access_idil_customer_registration,idil.model_idil_customer_registration,group_idil_customers_management,1,1,1,1
idil.access_idil_customer_type_registration,access_idil_customer_type_registration,idil.model_idil_customer_type_registration,group_idil_customers_management,1,1,1,1
idil.access_idil_vendor_registration,access_idil_vendor_registration,idil.model_idil_vendor_registration,group_idil_customers_management,1,1,1,1
idil.access_idil_item,access_idil_item,idil.model_idil_item,group_idil_inventory_management,1,1,1,1
idil.access_idil_stock_adjustment,access_idil_stock_adjustment,idil.model_idil_stock_adjustment,group_idil_inventory_management,1,1,1,1
idil.access_idil_item_movement,access_idil_item_movement,idil.model_idil_item_movement,group_idil_inventory_management,1,1,1,1
idil.access_idil_unit_measure,access_idil_unit_measure,idil.model_idil_unit_measure,group_idil_inventory_management,1,1,1,1
idil.access_idil_item_category,access_idil_item_category,idil.model_idil_item_category,group_idil_inventory_management,1,1,1,1
idil.access_idil_chart_account_subheader,access_idil_chart_account_subheader,idil.model_idil_chart_account_subheader,group_idil_accounting_management,1,1,1,1
idil.access_idil_chart_account_header,access_idil_chart_account_header,idil.model_idil_chart_account_header,group_idil_accounting_management,1,1,1,1
idil.access_idil_chart_account,access_idil_chart_account,idil.model_idil_chart_account,group_idil_accounting_management,1,1,1,1
idil.access_idil_purchase_order,access_idil_purchase_order,idil.model_idil_purchase_order,group_idil_purchases_management,1,1,1,1
idil.access_idil_purchase_order_line,access_idil_purchase_order_line,idil.model_idil_purchase_order_line,group_idil_purchases_management,1,1,1,1
idil.access_idil_transaction_booking,access_idil_transaction_booking,idil.model_idil_transaction_booking,group_idil_accounting_management,1,1,1,1
idil.access_idil_transaction_booking,access_idil_transaction_booking,idil.model_idil_transaction_booking,group_idil_accounting_management,1,1,1,1
idil.access_idil_transaction_bookingline,access_idil_transaction_bookingline,idil.model_idil_transaction_bookingline,group_idil_accounting_management,1,1,1,1
idil.access_idil_bom_line,access_idil_bom_line,idil.model_idil_bom_line,group_idil_manufacturing_management,1,1,1,1
idil.access_idil_bom,access_idil_bom,idil.model_idil_bom,group_idil_manufacturing_management,1,1,1,1
idil.access_idil_bom_type,access_idil_bom_type,idil.model_idil_bom_type,group_idil_manufacturing_management,1,1,1,1
idil.access_my_product_product,access_my_product_product,idil.model_my_product_product,group_idil_inventory_management,1,1,1,1
idil.access_idil_product_movement,access_idil_product_movement,idil.model_idil_product_movement,group_idil_inventory_management,1,1,1,1
idil.access_idil_product_movement,access_idil_product_movement,idil.model_idil_product_movement,,1,1,1,1
idil.access_idil_manufacturing_order_line,access_idil_manufacturing_order_line,idil.model_idil_manufacturing_order_line,group_idil_manufacturing_management,1,1,1,1
idil.access_idil_manufacturing_order,access_idil_manufacturing_order,idil.model_idil_manufacturing_order,group_idil_manufacturing_management,1,1,1,1
idil.access_idil_account_balance_report,access_idil_account_balance_report,idil.model_idil_account_balance_report,group_idil_reports_management,1,1,1,1
idil.access_idil_vendor_balance_report,access_idil_vendor_balance_report,idil.model_idil_vendor_balance_report,group_idil_reports_management,1,1,1,1
idil.access_idil_vendor_transaction_report,access_idil_vendor_transaction_report,idil.model_idil_vendor_transaction_report,group_idil_reports_management,1,1,1,1
idil.access_idil_trial_balance,access_idil_trial_balance,idil.model_idil_trial_balance,group_idil_reports_management,1,1,1,1
idil.access_idil_sale_order,access_idil_sale_order,idil.model_idil_sale_order,group_idil_sales_management,1,1,1,1
idil.access_idil_sale_order_line,access_idil_sale_order_line,idil.model_idil_sale_order_line,group_idil_sales_management,1,1,1,1
idil.access_idil_salesperson_place_order,access_idil_salesperson_place_order,idil.model_idil_salesperson_place_order,group_idil_sales_management,1,1,1,1
idil.access_idil_salesperson_place_order_line,access_idil_salesperson_place_order_line,idil.model_idil_salesperson_place_order_line,group_idil_sales_management,1,1,1,1
idil.access_idil_sales_sales_personnel,access_idil_sales_sales_personnel,idil.model_idil_sales_sales_personnel,group_idil_sales_management,1,1,1,1
idil.access_idil_salesperson_transaction,access_idil_salesperson_transaction,idil.model_idil_salesperson_transaction,group_idil_sales_management,1,1,1,1
idil.access_idil_salesperson_order_summary,access_idil_salesperson_order_summary,idil.model_idil_salesperson_order_summary,group_idil_sales_management,1,1,1,1
idil.access_idil_sales_receipt,access_idil_sales_receipt,idil.model_idil_sales_receipt,group_idil_sales_management,1,1,1,1
idil.access_idil_sales_balance_report,access_idil_sales_balance_report,idil.model_idil_sales_balance_report,group_idil_reports_management,1,1,1,1
idil.access_idil_trial_balance_wizard,access_idil_trial_balance_wizard,idil.model_idil_trial_balance_wizard,group_idil_reports_management,1,1,1,1
idil.access_report_currency_wizard,access_report_currency_wizard,idil.model_report_currency_wizard,group_idil_reports_management,1,1,1,1
idil.access_report_income_currency_wizard,access_report_income_currency_wizard,idil.model_report_income_currency_wizard,group_idil_reports_management,1,1,1,1
idil.access_idil_company_trial_balance,access_idil_company_trial_balance,idil.model_idil_company_trial_balance,group_idil_reports_management,1,1,1,1
idil.access_idil_company_trial_balance_wizard,access_idil_company_trial_balance_wizard,idil.model_idil_company_trial_balance_wizard,group_idil_reports_management,1,1,1,1
idil.access_idil_income_statement_report,access_idil_income_statement_report,idil.model_idil_income_statement_report,group_idil_reports_management,1,1,1,1
idil.access_idil_income_statement_wizard,access_idil_income_statement_wizard,idil.model_idil_income_statement_wizard,group_idil_reports_management,1,1,1,1
idil.access_idil_transaction_source,access_idil_transaction_source,idil.model_idil_transaction_source,group_idil_accounting_management,1,1,1,1
idil.access_model_a,access_model_a,idil.model_model_a,group_idil_inventory_management,1,1,1,1
idil.access_idil_payment_method,access_idil_payment_method,idil.model_idil_payment_method,group_idil_accounting_management,1,1,1,1
idil.access_idil_employee,access_idil_employee,idil.model_idil_employee,group_idil_employees_management,1,1,1,1
idil.access_idil_journal_entry,access_idil_journal_entry,idil.model_idil_journal_entry,group_idil_accounting_management,1,1,1,1
idil.access_idil_journal_entry_line,access_idil_journal_entry_line,idil.model_idil_journal_entry_line,group_idil_accounting_management,1,1,1,1
idil.access_idil_vendor_transaction,access_idil_vendor_transaction,idil.model_idil_vendor_transaction,group_idil_customers_management,1,1,1,1
idil.access_idil_vendor_payment,access_idil_vendor_payment,idil.model_idil_vendor_payment,group_idil_customers_management,1,1,1,1
idil.access_idil_commission,access_idil_commission,idil.model_idil_commission,group_idil_sales_management,1,1,1,1
idil.access_idil_commission_payment,access_idil_commission_payment,idil.model_idil_commission_payment,group_idil_sales_management,1,1,1,1
idil.access_idil_currency_exchange,access_idil_currency_exchange,idil.model_idil_currency_exchange,group_idil_accounting_management,1,1,1,1
idil.access_idil_sale_return,access_idil_sale_return,idil.model_idil_sale_return,group_idil_sales_management,1,1,1,1
idil.access_idil_sale_return_line,access_idil_sale_return_line,idil.model_idil_sale_return_line,group_idil_sales_management,1,1,1,1
idil.access_my_product_product,access_my_product_product,idil.model_my_product_product,group_idil_for_basic_sales,1,1,1,1
idil.access_idil_sale_order,access_idil_sale_order,idil.model_idil_sale_order,group_idil_for_basic_sales,1,1,1,1
idil.access_idil_sale_order_line,access_idil_sale_order_line,idil.model_idil_sale_order_line,group_idil_for_basic_sales,1,1,1,1
idil.access_idil_salesperson_order_summary,access_idil_salesperson_order_summary,idil.model_idil_salesperson_order_summary,group_idil_for_basic_sales,1,1,1,1
idil.access_idil_sales_payment,access_idil_sales_payment,idil.model_idil_sales_payment,base.group_user,1,1,1,1
idil.access_idil_customer_sale_order,access_idil_customer_sale_order,idil.model_idil_customer_sale_order,base.group_user,1,1,1,1
idil.access_idil_customer_sale_order_line,access_idil_customer_sale_order_line,idil.model_idil_customer_sale_order_line,base.group_user,1,1,1,1
idil.access_transaction_report_wizard,access_transaction_report_wizard,idil.model_transaction_report_wizard,base.group_user,1,1,1,1
idil.access_idil_product_adjustment,access_idil_product_adjustment,idil.model_idil_product_adjustment,base.group_user,1,1,1,1
idil.access_idil_product_purchase_order_line,access_idil_product_purchase_order_line,idil.model_idil_product_purchase_order_line,base.group_user,1,1,1,1
idil.access_idil_product_purchase_order,access_idil_product_purchase_order,idil.model_idil_product_purchase_order,base.group_user,1,1,1,1
idil.access_idil_customer_sale_payment,access_idil_customer_sale_payment,idil.model_idil_customer_sale_payment,base.group_user,1,1,1,1
idil.access_idil_employee_department,access_idil_employee_department,idil.model_idil_employee_department,base.group_user,1,1,1,1
idil.access_idil_employee_position,access_idil_employee_position,idil.model_idil_employee_position,base.group_user,1,1,1,1
idil.access_idil_employee_salary,access_idil_employee_salary,idil.model_idil_employee_salary,base.group_user,1,1,1,1
idil.access_idil_employee_salary_advance,access_idil_employee_salary_advance,idil.model_idil_employee_salary_advance,base.group_user,1,1,1,1
idil.access_report_hrm_salary_report,access_report_hrm_salary_report,idil.model_report_hrm_salary_report,base.group_user,1,1,1,1
idil.access_report_hrm_salary_department_report,access_report_hrm_salary_department_report,idil.model_report_hrm_salary_department_report,base.group_user,1,1,1,1
idil.access_report_hrm_salary_list_report,access_report_hrm_salary_list_report,idil.model_report_hrm_salary_list_report,base.group_user,1,1,1,1
idil.access_idil_item_opening_balance,access_idil_item_opening_balance,idil.model_idil_item_opening_balance,base.group_user,1,1,1,1
idil.access_idil_item_opening_balance_line,access_idil_item_opening_balance_line,idil.model_idil_item_opening_balance_line,base.group_user,1,1,1,1
idil.access_idil_purchase_return,access_idil_purchase_return,idil.model_idil_purchase_return,base.group_user,1,1,1,1
idil.access_idil_purchase_return_line,access_idil_purchase_return_line,idil.model_idil_purchase_return_line,base.group_user,1,1,1,1
idil.access_idil_vendor_bulk_payment,access_idil_vendor_bulk_payment,idil.model_idil_vendor_bulk_payment,base.group_user,1,1,1,1
idil.access_idil_vendor_bulk_payment_line,access_idil_vendor_bulk_payment_line,idil.model_idil_vendor_bulk_payment_line,base.group_user,1,1,1,1
idil.access_idil_item_summary_with_vendor,access_idil_item_summary_with_vendor,idil.model_idil_item_summary_with_vendor,base.group_user,1,1,1,1
idil.access_idil_commission_bulk_payment,access_idil_commission_bulk_payment,idil.model_idil_commission_bulk_payment,base.group_user,1,1,1,1
idil.access_idil_commission_bulk_payment_line,access_idil_commission_bulk_payment_line,idil.model_idil_commission_bulk_payment_line,base.group_user,1,1,1,1
idil.access_idil_sales_summary_with_person,access_idil_sales_summary_with_person,idil.model_idil_sales_summary_with_person,base.group_user,1,1,1,1
idil.access_idil_sales_opening_balance,access_idil_sales_opening_balance,idil.model_idil_sales_opening_balance,base.group_user,1,1,1,1
idil.access_idil_sales_opening_balance_line,access_idil_sales_opening_balance_line,idil.model_idil_sales_opening_balance_line,base.group_user,1,1,1,1
idil.access_idil_customer_opening_balance,access_idil_customer_opening_balance,idil.model_idil_customer_opening_balance,base.group_user,1,1,1,1
idil.access_idil_customer_opening_balance_line,access_idil_customer_opening_balance_line,idil.model_idil_customer_opening_balance_line,base.group_user,1,1,1,1
idil.access_idil_customer_sale_return,access_idil_customer_sale_return,idil.model_idil_customer_sale_return,base.group_user,1,1,1,1
idil.access_idil_customer_sale_return_line,access_idil_customer_sale_return_line,idil.model_idil_customer_sale_return_line,base.group_user,1,1,1,1
idil.access_idil_receipt_bulk_payment,access_idil_receipt_bulk_payment,idil.model_idil_receipt_bulk_payment,base.group_user,1,1,1,1
idil.access_idil_receipt_bulk_payment_line,access_idil_receipt_bulk_payment_line,idil.model_idil_receipt_bulk_payment_line,base.group_user,1,1,1,1
idil.access_idil_receipt_bulk_payment_method,access_idil_receipt_bulk_payment_method,idil.model_idil_receipt_bulk_payment_method,base.group_user,1,1,1,1
idil.access_idil_vendor_opening_balance,access_idil_vendor_opening_balance,idil.model_idil_vendor_opening_balance,base.group_user,1,1,1,1
idil.access_idil_vendor_opening_balance_line,access_idil_vendor_opening_balance_line,idil.model_idil_vendor_opening_balance_line,base.group_user,1,1,1,1
idil.access_my_product_opening_balance,access_my_product_opening_balance,idil.model_my_product_opening_balance,base.group_user,1,1,1,1
idil.access_my_product_opening_balance_line,access_my_product_opening_balance_line,idil.model_my_product_opening_balance_line,base.group_user,1,1,1,1
idil.access_idil_staff_sales,access_idil_staff_sales,idil.model_idil_staff_sales,base.group_user,1,1,1,1
idil.access_idil_staff_sales_line,access_idil_staff_sales_line,idil.model_idil_staff_sales_line,base.group_user,1,1,1,1
idil.access_idil_product_adjustment_reason,access_idil_product_adjustment_reason,idil.model_idil_product_adjustment_reason,base.group_user,1,1,1,1
idil.access_idil_product_purchase_return,access_idil_product_purchase_return,idil.model_idil_product_purchase_return,base.group_user,1,1,1,1
idil.access_idil_product_purchase_return_line,access_idil_product_purchase_return_line,idil.model_idil_product_purchase_return_line,base.group_user,1,1,1,1
idil.access_system_clearing_wizard,access_system_clearing_wizard,idil.model_system_clearing_wizard,base.group_user,1,1,1,1
idil.access_idil_item_adjustment_reason,access_idil_item_adjustment_reason,idil.model_idil_item_adjustment_reason,base.group_user,1,1,1,1
idil.access_idil_customer_place_order,access_idil_customer_place_order,idil.model_idil_customer_place_order,base.group_user,1,1,1,1
idil.access_idil_customer_place_order_line,access_idil_customer_place_order_line,idil.model_idil_customer_place_order_line,base.group_user,1,1,1,1
idil.access_idil_customer_order_summary,access_idil_customer_order_summary,idil.model_idil_customer_order_summary,base.group_user,1,1,1,1
idil.access_idil_customer_sales_report,access_idil_customer_sales_report,idil.model_idil_customer_sales_report,base.group_user,1,1,1,1
idil.access_idil_dashboard,access_idil_dashboard,idil.model_idil_dashboard,base.group_user,1,1,1,1
idil.access_cashflow_report_wizard,access_cashflow_report_wizard,idil.model_idil_cashflow_report_wizard,base.group_user,1,1,1,1
idil.access_daily_sales_report_wizard,access_daily_sales_report_wizard,idil.model_idil_daily_sales_report_wizard,base.group_user,1,1,1,1
idil.access_idil_sales_commission,access_idil_sales_commission,idil.model_idil_sales_commission,base.group_user,1,1,1,1
idil.access_idil_sales_commission_payment,access_idil_sales_commission_payment,idil.model_idil_sales_commission_payment,base.group_user,1,1,1,1
idil.access_idil_sales_discount,access_idil_sales_discount,idil.model_idil_sales_discount,base.group_user,1,1,1,1
idil.access_idil_sales_discount_process,access_idil_sales_discount_process,idil.model_idil_sales_discount_process,base.group_user,1,1,1,1
idil.access_idil_sales_commission_bulk_payment,access_idil_sales_commission_bulk_payment,idil.model_idil_sales_commission_bulk_payment,base.group_user,1,1,1,1
idil.access_idil_sales_commission_bulk_payment_line,access_idil_sales_commission_bulk_payment_line,idil.model_idil_sales_commission_bulk_payment_line,base.group_user,1,1,1,1
idil.access_daily_cash_collection_wizard,access_daily_cash_collection_wizard,idil.model_idil_daily_cash_collection_wizard,base.group_user,1,1,1,1
idil.access_low_stock_alert_wizard,access_low_stock_alert_wizard,idil.model_idil_low_stock_alert_wizard,base.group_user,1,1,1,1
idil.access_expiring_inventory_wizard,access_expiring_inventory_wizard,idil.model_idil_expiring_inventory_wizard,base.group_user,1,1,1,1
idil.access_pending_orders_wizard,access_pending_orders_wizard,idil.model_idil_pending_orders_wizard,base.group_user,1,1,1,1
idil.access_customer_outstanding_wizard,access_customer_outstanding_wizard,idil.model_idil_customer_outstanding_wizard,base.group_user,1,1,1,1
idil.access_idil_customer_registration_user,access_idil_customer_registration_user,idil.model_idil_customer_registration,base.group_user,1,1,1,1
idil.access_idil_customer_type_registration_user,access_idil_customer_type_registration_user,idil.model_idil_customer_type_registration,base.group_user,1,1,1,1
idil.access_idil_vendor_registration_user,access_idil_vendor_registration_user,idil.model_idil_vendor_registration,base.group_user,1,1,1,1
idil.access_idil_item_user,access_idil_item_user,idil.model_idil_item,base.group_user,1,1,1,1
idil.access_idil_stock_adjustment_user,access_idil_stock_adjustment_user,idil.model_idil_stock_adjustment,base.group_user,1,1,1,1
idil.access_idil_item_movement_user,access_idil_item_movement_user,idil.model_idil_item_movement,base.group_user,1,1,1,1
idil.access_idil_unit_measure_user,access_idil_unit_measure_user,idil.model_idil_unit_measure,base.group_user,1,1,1,1
idil.access_idil_item_category_user,access_idil_item_category_user,idil.model_idil_item_category,base.group_user,1,1,1,1
idil.access_idil_chart_account_subheader_user,access_idil_chart_account_subheader_user,idil.model_idil_chart_account_subheader,base.group_user,1,1,1,1
idil.access_idil_chart_account_header_user,access_idil_chart_account_header_user,idil.model_idil_chart_account_header,base.group_user,1,1,1,1
idil.access_idil_chart_account_user,access_idil_chart_account_user,idil.model_idil_chart_account,base.group_user,1,1,1,1
idil.access_idil_purchase_order_user,access_idil_purchase_order_user,idil.model_idil_purchase_order,base.group_user,1,1,1,1
idil.access_idil_purchase_order_line_user,access_idil_purchase_order_line_user,idil.model_idil_purchase_order_line,base.group_user,1,1,1,1
idil.access_idil_transaction_booking_user,access_idil_transaction_booking_user,idil.model_idil_transaction_booking,base.group_user,1,1,1,1
idil.access_idil_transaction_bookingline_user,access_idil_transaction_bookingline_user,idil.model_idil_transaction_bookingline,base.group_user,1,1,1,1
idil.access_idil_bom_line_user,access_idil_bom_line_user,idil.model_idil_bom_line,base.group_user,1,1,1,1
idil.access_idil_bom_user,access_idil_bom_user,idil.model_idil_bom,base.group_user,1,1,1,1
idil.access_idil_bank_statement,access_idil_bank_statement,idil.model_idil_bank_statement,base.group_user,1,1,1,1
idil.access_idil_bank_statement_line,access_idil_bank_statement_line,idil.model_idil_bank_statement_line,base.group_user,1,1,1,1
idil.access_idil_reconciliation_match,access_idil_reconciliation_match,idil.model_idil_reconciliation_match,base.group_user,1,1,1,1
idil.access_idil_bank_reconciliation_manual_wizard,access_idil_bank_reconciliation_manual_wizard,idil.model_idil_bank_reconciliation_manual_wizard,base.group_user,1,1,1,1
idil.access_idil_budget,access_idil_budget,idil.model_idil_budget,base.group_user,1,1,1,1
idil.access_idil_budget_line,access_idil_budget_line,idil.model_idil_budget_line,base.group_user,1,1,1,1
idil.access_idil_recurring_journal_entry,access_idil_recurring_journal_entry,idil.model_idil_recurring_journal_entry,base.group_user,1,1,1,1
idil.access_idil_recurring_journal_line,access_idil_recurring_journal_line,idil.model_idil_recurring_journal_line,base.group_user,1,1,1,1
idil.access_idil_recurring_journal_log,access_idil_recurring_journal_log,idil.model_idil_recurring_journal_log,base.group_user,1,1,1,1
idil.access_idil_bom_type_user,access_idil_bom_type_user,idil.model_idil_bom_type,base.group_user,1,1,1,1
idil.access_my_product_product_user,access_my_product_product_user,idil.model_my_product_product,base.group_user,1,1,1,1
idil.access_idil_product_movement_user,access_idil_product_movement_user,idil.model_idil_product_movement,base.group_user,1,1,1,1
idil.access_idil_manufacturing_order_line_user,access_idil_manufacturing_order_line_user,idil.model_idil_manufacturing_order_line,base.group_user,1,1,1,1
idil.access_idil_manufacturing_order_user,access_idil_manufacturing_order_user,idil.model_idil_manufacturing_order,base.group_user,1,1,1,1
idil.access_idil_account_balance_report_user,access_idil_account_balance_report_user,idil.model_idil_account_balance_report,base.group_user,1,1,1,1
idil.access_idil_vendor_balance_report_user,access_idil_vendor_balance_report_user,idil.model_idil_vendor_balance_report,base.group_user,1,1,1,1
idil.access_idil_vendor_transaction_report_user,access_idil_vendor_transaction_report_user,idil.model_idil_vendor_transaction_report,base.group_user,1,1,1,1
idil.access_idil_trial_balance_user,access_idil_trial_balance_user,idil.model_idil_trial_balance,base.group_user,1,1,1,1
idil.access_idil_sale_order_user,access_idil_sale_order_user,idil.model_idil_sale_order,base.group_user,1,1,1,1
idil.access_idil_sale_order_line_user,access_idil_sale_order_line_user,idil.model_idil_sale_order_line,base.group_user,1,1,1,1
idil.access_idil_salesperson_place_order_user,access_idil_salesperson_place_order_user,idil.model_idil_salesperson_place_order,base.group_user,1,1,1,1
idil.access_idil_salesperson_place_order_line_user,access_idil_salesperson_place_order_line_user,idil.model_idil_salesperson_place_order_line,base.group_user,1,1,1,1
idil.access_idil_sales_sales_personnel_user,access_idil_sales_sales_personnel_user,idil.model_idil_sales_sales_personnel,base.group_user,1,1,1,1
idil.access_idil_salesperson_transaction_user,access_idil_salesperson_transaction_user,idil.model_idil_salesperson_transaction,base.group_user,1,1,1,1
idil.access_idil_salesperson_order_summary_user,access_idil_salesperson_order_summary_user,idil.model_idil_salesperson_order_summary,base.group_user,1,1,1,1
idil.access_idil_sales_receipt_user,access_idil_sales_receipt_user,idil.model_idil_sales_receipt,base.group_user,1,1,1,1
idil.access_idil_sales_balance_report_user,access_idil_sales_balance_report_user,idil.model_idil_sales_balance_report,base.group_user,1,1,1,1
idil.access_idil_trial_balance_wizard_user,access_idil_trial_balance_wizard_user,idil.model_idil_trial_balance_wizard,base.group_user,1,1,1,1
idil.access_report_currency_wizard_user,access_report_currency_wizard_user,idil.model_report_currency_wizard,base.group_user,1,1,1,1
idil.access_report_income_currency_wizard_user,access_report_income_currency_wizard_user,idil.model_report_income_currency_wizard,base.group_user,1,1,1,1
idil.access_idil_company_trial_balance_user,access_idil_company_trial_balance_user,idil.model_idil_company_trial_balance,base.group_user,1,1,1,1
idil.access_idil_company_trial_balance_wizard_user,access_idil_company_trial_balance_wizard_user,idil.model_idil_company_trial_balance_wizard,base.group_user,1,1,1,1
idil.access_idil_income_statement_report_user,access_idil_income_statement_report_user,idil.model_idil_income_statement_report,base.group_user,1,1,1,1
idil.access_idil_income_statement_wizard_user,access_idil_income_statement_wizard_user,idil.model_idil_income_statement_wizard,base.group_user,1,1,1,1
idil.access_idil_transaction_source_user,access_idil_transaction_source_user,idil.model_idil_transaction_source,base.group_user,1,1,1,1
idil.access_model_a_user,access_model_a_user,idil.model_model_a,base.group_user,1,1,1,1
idil.access_idil_payment_method_user,access_idil_payment_method_user,idil.model_idil_payment_method,base.group_user,1,1,1,1
idil.access_idil_employee_user,access_idil_employee_user,idil.model_idil_employee,base.group_user,1,1,1,1
idil.access_report_trial_balance_advanced_wizard,access_report_trial_balance_advanced_wizard,idil.model_report_trial_balance_advanced_wizard,base.group_user,1,1,1,1
idil.access_report_income_statement_advanced_wizard,access_report_income_statement_advanced_wizard,idil.model_report_income_statement_advanced_wizard,base.group_user,1,1,1,1
idil.access_report_account_statement_advanced_wizard,access_report_account_statement_advanced_wizard,idil.model_report_account_statement_advanced_wizard,base.group_user,1,1,1,1
idil.access_report_cash_flow_advanced_wizard,access_report_cash_flow_advanced_wizard,idil.model_report_cash_flow_advanced_wizard,base.group_user,1,1,1,1
idil.access_idil_vendor_report_wizard,access_idil_vendor_report_wizard,idil.model_idil_vendor_report_wizard,base.group_user,1,1,1,1
idil.access_idil_journal_entry_user,access_idil_journal_entry_user,idil.model_idil_journal_entry,base.group_user,1,1,1,1
idil.access_idil_journal_entry_line_user,access_idil_journal_entry_line_user,idil.model_idil_journal_entry_line,base.group_user,1,1,1,1
idil.access_idil_vendor_transaction_user,access_idil_vendor_transaction_user,idil.model_idil_vendor_transaction,base.group_user,1,1,1,1
idil.access_idil_vendor_payment_user,access_idil_vendor_payment_user,idil.model_idil_vendor_payment,base.group_user,1,1,1,1
idil.access_idil_commission_user,access_idil_commission_user,idil.model_idil_commission,base.group_user,1,1,1,1
idil.access_idil_commission_payment_user,access_idil_commission_payment_user,idil.model_idil_commission_payment,base.group_user,1,1,1,1
idil.access_idil_currency_exchange_user,access_idil_currency_exchange_user,idil.model_idil_currency_exchange,base.group_user,1,1,1,1
idil.access_idil_sale_return_user,access_idil_sale_return_user,idil.model_idil_sale_return,base.group_user,1,1,1,1
idil.access_idil_sale_return_line_user,access_idil_sale_return_line_user,idil.model_idil_sale_return_line,base.group_user,1,1,1,1
idil.access_idil_view_all_sales,access_idil_view_all_sales,idil.model_idil_view_all_sales,,1,1,1,1
idil.access_idil_order_barcode_preview,access_idil_order_barcode_preview,idil.model_idil_order_barcode_preview,base.group_user,1,1,1,1
idil.access_idil_kitchen_report_wizard,access_idil_kitchen_report_wizard,idil.model_idil_kitchen_report_wizard,base.group_user,1,1,1,1
idil.access_idil_material_request,access_idil_material_request,idil.model_idil_material_request,base.group_user,1,1,1,1
idil.access_idil_material_request_line,access_idil_material_request_line,idil.model_idil_material_request_line,base.group_user,1,1,1,1
idil.access_idil_purchase_receipt,access_idil_purchase_receipt,idil.model_idil_purchase_receipt,base.group_user,1,1,1,1
idil.access_idil_purchase_receipt_line,access_idil_purchase_receipt_line,idil.model_idil_purchase_receipt_line,base.group_user,1,1,1,1
idil.access_idil_warehouse,access_idil_warehouse,idil.model_idil_warehouse,base.group_user,1,1,1,1
idil.access_idil_balance_sheet,access_idil_balance_sheet,idil.model_idil_balance_sheet,base.group_user,1,1,1,1
idil.access_idil_balance_sheet_wizard,access_idil_balance_sheet_wizard,idil.model_idil_balance_sheet_wizard,base.group_user,1,1,1,1
idil.access_idil_warehouse_location,access_idil_warehouse_location,idil.model_idil_warehouse_location,base.group_user,1,1,1,1
idil.access_bizcore_db_backup_wizard,access_bizcore_db_backup_wizard,idil.model_bizcore_db_backup_wizard,base.group_user,1,1,1,1
idil.access_idil_internal_transfer,access_idil_internal_transfer,idil.model_idil_internal_transfer,base.group_user,1,1,1,1
idil.access_idil_staff_place_order,access_idil_staff_place_order,idil.model_idil_staff_place_order,base.group_user,1,1,1,1
idil.access_idil_staff_place_order_line,access_idil_staff_place_order_line,idil.model_idil_staff_place_order_line,base.group_user,1,1,1,1
idil.access_idil_report_production_profitability,access_idil_report_production_profitability,idil.model_idil_report_production_profitability,base.group_user,1,1,1,1
idil.access_idil_production_profitability_wizard,access_idil_production_profitability_wizard,idil.model_idil_production_profitability_wizard,base.group_user,1,1,1,1
idil.access_idil_internal_transfer_line,access_idil_internal_transfer_line,idil.model_idil_internal_transfer_line,base.group_user,1,1,1,1
idil.access_idil_product_inventory_summary_wizard,access_idil_product_inventory_summary_wizard,idil.model_idil_product_inventory_summary_wizard,base.group_user,1,1,1,1
idil.access_idil_purchase_receive_wizard,access_idil_purchase_receive_wizard,idil.model_idil_purchase_receive_wizard,base.group_user,1,1,1,1
idil.access_idil_received_purchase,access_idil_received_purchase,idil.model_idil_received_purchase,base.group_user,1,1,1,1
idil.access_idil_executive_business_summary_wizard,access_idil_executive_business_summary_wizard,idil.model_idil_executive_business_summary_wizard,base.group_user,1,1,1,1